#SampleID	V4-forehead-healthy-3A6	V4-temple-psoriasis-3A9	V4-forehead-healthy-3A7	V4-temple-healthy-3B3	V4-temple-psoriasis-3B2	V4-temple-healthy-3B4	V4-abdomen-healthy-3B7	V4-behind-ear-healthy-3A12	V4-eyebrow-psoriasis-3A3	V4-eyebrow-psoriasis-3A4	V4-temple-psoriasis-3A10	V4-abdomen-psoriasis-3B5	V4-temple-healthy-3A11	V4-eyebrow-healthy-3A8	V4-eyebrow-psoriasis-3A5	V4-abdomen-healthy-3B6	V4-temple-psoriasis-3B1
989.614_8.21_4778	781.7333333333332	65.86666666666667	57.2	52.00000000000001	26.000000000000004	45.06666666666667	31.200000000000006	15.6	19.066666666666674	10.4	5.2	12.133333333333335	12.133333333333335	6.933333333333334	6.933333333333334	10.4	10.4
987.717_8.03_4706	2069.5813953488373	54.0	64.04651162790698	111.76744186046513	28.88372093023256	18.837209302325586	113.0232558139535	5.023255813953488	25.116279069767447	11.30232558139535	6.279069767441862	51.488372093023266	18.837209302325586	6.279069767441862	6.279069767441862	22.6046511627907	27.627906976744185
987.559_3.37_5387	1089.0	77.0	66.0	44.0	44.0	22.0	27.5	16.5	16.5	11.0	11.0	11.0	11.0	5.5	11.0	22.0	11.0
987.044_3.24_6202	1982.5	91.0	65.0	39.0	26.0	13.0	19.5	32.5	32.5	32.5	32.5	45.5	6.5	6.5	13.0	6.5	6.5
985.675_9.92_5179	3036.857142857143	54.0	79.71428571428571	28.285714285714285	25.714285714285715	43.714285714285715	79.71428571428571	10.285714285714283	18.0	5.1428571428571415	5.1428571428571415	18.0	30.857142857142854	7.7142857142857135	7.7142857142857135	20.57142857142857	7.7142857142857135
983.647_7.58_4359	742.0833333333333	36.83333333333333	97.5	93.16666666666666	18.416666666666664	22.75	80.16666666666666	13.0	16.25	22.75	4.333333333333333	13.0	8.666666666666666	6.5	22.75	8.666666666666666	14.083333333333332
982.62_7.48_4896	1048.2105263157896	104.0	206.63157894736844	52.0	23.26315789473684	64.31578947368422	21.894736842105264	15.05263157894737	9.578947368421053	6.842105263157897	13.684210526315795	20.526315789473685	10.947368421052632	10.947368421052632	8.210526315789473	16.42105263157895	12.31578947368421
980.117_7.52_5945	1463.0	49.5	82.5	60.5	33.0	55.0	22.0	22.0	11.0	11.0	22.0	11.0	33.0	11.0	5.5	5.5	11.0
98.513_6.8_3090	1424.0	58.64956408457762	85.61980158332499	68.78124060527108	20.97685138791462	18.408257340414874	52.513478304439325	25.97133981360858	6.564184788054916	11.701372883054415	6.564184788054916	17.266659985970538	4.423689748471791	15.411564284998498	10.41707585930454	14.412666599859707	8.847379496943582
98.513_3.11_2260	1530.409090909091	41.52272727272727	26.59090909090909	50.52272727272727	39.88636363636363	51.13636363636363	31.5	45.20454545454545	18.0	10.431818181818182	13.295454545454545	15.749999999999998	14.93181818181818	11.045454545454543	4.704545454545454	5.113636363636363	4.909090909090908
98.513_10.04_5	1414.7947743467932	3.714489311163896	85.5496437054632	59.62137767220902	22.453206650831355	22.902137767220907	28.0	30.045130641330164	7.502137767220902	15.31686460807601	14.216152019002376	10.016152019002377	11.146793349168648	10.904038004750593	8.529691211401426	15.183847980997625	6.847030878859857
98.513_1.96_2602	762.6741573033709	63.20224719101123	68.35955056179775	52.8876404494382	9.707865168539325	12.337078651685395	26.191011235955052	32.46067415730337	6.370786516853932	17.191011235955056	9.0	15.168539325842696	18.101123595505616	4.6516853932584254	21.84269662921348	5.056179775280898	3.7415730337078656
98.512_6.24_2325	2424.6141078838173	82.25726141078837	57.742738589211605	83.88381742738589	33.809128630705395	21.84232365145228	28.0	29.975103734439827	3.136929460580913	7.0871369294605815	7.3195020746887955	15.568464730290456	4.647302904564316	9.410788381742739	8.016597510373444	5.46058091286307	19.751037344398338
98.512_5.67_2114	766.1120689655173	54.05172413793104	23.42241379310345	72.44827586206897	34.80172413793104	12.232758620689655	41.3448275862069	12.422413793103447	15.172413793103447	7.206896551724138	4.931034482758621	19.060344827586206	11.0	11.85344827586207	22.094827586206893	13.560344827586208	11.379310344827587
98.512_5.19_2012	2004.0992366412213	20.320610687022906	22.083969465648856	67.09160305343512	16.961832061068705	21.412213740458018	27.37404580152672	13.351145038167939	11.587786259541984	10.328244274809162	4.3664122137404595	13.603053435114505	11.0	12.763358778625955	15.030534351145038	12.34351145038168	13.099236641221376
98.512_4.61_1741	2066.333333333333	87.33333333333331	75.83333333333333	34.833333333333336	35.666666666666664	20.0	31.33333333333333	13.5	10.333333333333334	7.166666666666668	5.333333333333333	18.5	24.16666666666667	8.5	9.333333333333334	8.5	9.5
98.512_3.65_1856	2176.173913043478	15.0	18.130434782608692	109.69565217391305	42.52173913043478	10.304347826086957	17.08695652173913	15.0	3.782608695652174	2.7391304347826084	9.782608695652174	7.304347826086956	25.82608695652174	6.0	12.0	15.91304347826087	13.304347826086955
98.512_2.39_1840	688.390625	38.2890625	17.46875	56.1640625	33.6171875	16.5546875	35.0390625	13.0	14.3203125	7.2109375	7.71875	15.84375	4.3671875	19.8046875	22.953125	13.203125	24.984375
98.512_10.13_1904	1351.2340380992255	75.90747330960855	79.65040820598703	55.45321331379528	21.176470588235297	22.008582792547628	26.231944735189447	27.940129788570236	7.881515595562068	15.000000000000002	13.693740841532344	9.457818714674485	11.015281557462846	10.34959179401298	8.459284069499686	14.142767427255599	6.845300397739169
98.512_1.43_3070	1211.8602941176468	79.58823529411767	18.84558823529412	59.933823529411775	23.375	20.058823529411768	12.779411764705882	26.286764705882355	11.323529411764708	15.205882352941178	9.301470588235292	16.5	3.1544117647058822	16.09558823529412	11.970588235294118	8.897058823529411	11.0
98.512_0.79_1293	1377.5581395348834	132.69767441860463	51.20930232558139	52.6046511627907	263.86046511627904	9.0	18.976744186046513	44.7906976744186	4.5348837209302335	14.232558139534884	9.0	7.395348837209302	31.88372093023256	9.069767441860462	20.44186046511628	100.60465116279067	69.76744186046511
98.013_H5N2O2S_7.49_2288	1638.0	120.25	65.0	40.08333333333333	31.416666666666664	13.0	33.58333333333333	41.16666666666666	8.666666666666666	5.416666666666666	10.833333333333332	5.416666666666666	14.083333333333332	11.916666666666664	7.583333333333332	13.0	8.666666666666666
98.013_H5N2O2S_5.11_3747	1945.0	108.33333333333334	53.33333333333334	38.333333333333336	15.0	13.333333333333336	18.333333333333336	20.0	8.333333333333334	20.0	13.333333333333336	15.0	13.333333333333336	5.0	6.666666666666668	10.0	11.666666666666668
98.013_CH6O3P_7.94_2003	1932.666666666667	90.66666666666669	37.333333333333336	34.0	21.33333333333333	21.33333333333333	28.0	25.33333333333333	9.333333333333334	6.0	17.333333333333332	15.333333333333336	6.0	29.33333333333333	9.333333333333334	9.333333333333334	14.666666666666664
98.013_CH6O3P_5.96_3396	1215.0	152.14285714285714	79.28571428571428	57.85714285714285	21.428571428571427	19.285714285714285	23.57142857142857	17.142857142857142	17.142857142857142	15.0	12.857142857142858	15.0	15.0	6.428571428571429	19.285714285714285	6.428571428571429	8.571428571428571
98.013_CH6O3P_4.59_3833	924.0	93.6	40.8	43.2	21.6	28.8	14.4	16.8	12.0	31.2	19.2	12.0	16.8	16.8	12.0	4.8	7.199999999999998
98.013_7.04_2832	3176.5714285714284	65.14285714285714	39.428571428571416	89.14285714285714	27.42857142857143	17.142857142857142	20.57142857142857	13.714285714285715	17.142857142857142	10.285714285714283	20.57142857142857	8.571428571428571	12.0	8.571428571428571	12.0	34.285714285714285	15.428571428571427
98.013_4.17_3873	3144.8695652173915	61.04347826086957	31.65217391304348	52.0	31.65217391304348	27.130434782608692	36.173913043478265	29.39130434782609	11.304347826086955	13.565217391304348	9.043478260869566	6.782608695652174	6.782608695652174	18.086956521739133	9.043478260869566	9.043478260869566	9.043478260869566
98.013_3.33_3707	1351.5	76.5	43.5	52.5	37.5	16.5	25.5	13.5	9.0	3.0	18.0	9.0	12.0	6.0	12.0	13.5	18.0
98.013_2.41_3525	1647.0	36.0	43.5	42.0	36.0	25.5	31.5	22.5	18.0	22.5	9.0	9.0	12.0	10.5	15.0	9.0	7.5
98.013_10.03_149	1549.8004535147393	55.12471655328799	55.3015873015873	52.00000000000001	22.87528344671202	22.81632653061225	25.941043083900233	19.573696145124718	9.07936507936508	12.263038548752835	10.612244897959183	11.024943310657596	12.321995464852607	11.201814058956916	8.548752834467123	10.553287981859409	9.551020408163266
98.013_1.82_3349	1396.8	50.4	62.4	57.6	16.8	13.2	33.6	19.2	18.0	10.8	6.0	21.6	20.4	30.0	15.6	10.8	6.0
98.013_0.85_3287	1941.5384615384612	62.30769230769231	55.38461538461538	60.769230769230774	67.69230769230771	20.0	15.384615384615385	10.0	7.6923076923076925	19.23076923076923	10.769230769230768	5.384615384615384	12.307692307692307	10.769230769230768	11.538461538461537	27.69230769230769	9.23076923076923
979.617_7.57_3001	1663.4482758620688	29.17241379310345	44.06896551724138	65.79310344827586	34.75862068965517	21.72413793103448	35.379310344827594	4.344827586206897	18.0	13.655172413793107	3.724137931034482	14.275862068965516	47.17241379310346	4.965517241379311	9.310344827586208	6.206896551724138	13.655172413793107
979.434_4.56_5212	5093.0	77.0	167.20000000000005	22.0	13.2	11.0	15.4	6.6000000000000005	330.0	567.6	6.6000000000000005	4.4	11.0	30.8	160.6	2.2	11.0
978.692_6.81_6029	1424.0	127.07611548556429	52.3254593175853	37.3753280839895	78.48818897637796	14.950131233595801	33.63779527559055	11.21259842519685	11.21259842519685	22.4251968503937	18.68766404199475	11.21259842519685	22.4251968503937	11.21259842519685	7.4750656167979015	11.21259842519685	3.7375328083989503
978.691_7.53_4572	1542.3529411764707	72.3529411764706	56.470588235294116	63.529411764705884	30.0	12.352941176470587	19.411764705882355	8.823529411764708	21.176470588235293	21.176470588235293	3.5294117647058822	5.294117647058823	7.0588235294117645	14.117647058823529	8.823529411764708	12.352941176470587	14.117647058823529
976.712_7.48_5753	1059.0	66.0	39.0	99.0	42.0	30.0	24.0	12.0	18.0	9.0	9.0	9.0	15.0	18.0	6.0	9.0	12.0
975.718_8.45_3720	2226.6666666666665	28.88888888888889	44.444444444444436	113.33333333333331	62.22222222222222	20.0	35.555555555555564	11.111111111111109	8.888888888888891	20.0	4.4444444444444455	8.888888888888891	13.333333333333332	17.777777777777782	6.666666666666666	11.111111111111109	6.666666666666666
975.661_9.34_4891	674.375	79.625	37.375	47.125	34.125	60.125	50.375	13.0	16.25	8.125	4.875	17.875	6.5	4.875	13.0	35.75	14.625
974.658_7.53_3150	804.9166666666665	40.08333333333333	65.0	69.33333333333333	23.83333333333333	26.0	30.33333333333333	4.333333333333333	10.833333333333332	16.25	5.416666666666666	11.916666666666664	4.333333333333333	15.166666666666664	7.583333333333332	11.916666666666664	19.5
974.371_2.39_1449	1555.8947368421054	56.21052631578948	73.57894736842105	28.73684210526316	5.052631578947369	17.684210526315788	46.73684210526316	22.73684210526316	8.210526315789473	7.263157894736842	9.473684210526317	17.368421052631582	11.36842105263158	3.4736842105263164	12.0	8.526315789473685	6.0
973.655_5.42_3754	846.8571428571429	31.57142857142857	57.57142857142858	52.0	22.28571428571429	22.28571428571429	161.57142857142858	18.571428571428573	5.571428571428572	5.571428571428572	9.285714285714286	35.285714285714285	16.714285714285715	16.714285714285715	11.142857142857144	53.85714285714286	9.285714285714286
973.642_8.82_4479	2355.1666666666665	21.666666666666664	117.0	52.0	30.33333333333333	36.83333333333333	29.25	8.666666666666666	6.5	4.333333333333333	5.416666666666666	20.58333333333333	18.416666666666664	13.0	9.75	7.583333333333332	13.0
971.361_7.54_5821	606.0	54.0	96.0	66.0	24.0	24.0	30.0	24.0	6.0	12.0	18.0	12.0	6.0	12.0	6.0	6.0	12.0
971.158_9.75_6081	1280.0	76.0	76.0	84.0	40.0	28.0	24.0	16.0	8.0	12.0	20.0	8.0	12.0	8.0	12.0	4.0	4.0
970.7_9.45_4004	2037.857142857143	70.71428571428571	40.714285714285715	87.85714285714286	17.142857142857142	10.714285714285714	57.85714285714285	12.857142857142858	8.571428571428571	15.0	15.0	17.142857142857142	10.714285714285714	6.428571428571429	12.857142857142858	15.0	6.428571428571429
970.671_7.82_2660	2590.6666666666665	33.333333333333336	78.66666666666667	45.33333333333334	42.66666666666666	20.0	50.66666666666666	10.666666666666666	12.0	6.666666666666668	6.666666666666668	24.0	9.333333333333334	14.666666666666664	6.666666666666668	21.33333333333333	12.0
97.514_7.52_3602	4137.0	105.0	72.0	51.0	27.0	27.0	18.0	42.0	12.0	30.0	9.0	9.0	12.0	12.0	9.0	9.0	24.0
97.514_7.06_3244	2103.4	57.2	91.0	46.8	23.4	23.4	20.8	23.4	13.0	20.8	7.8	31.2	15.6	13.0	10.4	7.8	10.4
97.514_6.52_3288	1430.0	46.2	121.0	41.8	22.0	39.6	39.6	15.4	19.8	13.2	13.2	11.0	8.8	17.6	6.6000000000000005	6.6000000000000005	8.8
97.514_6.14_3357	2599.2	50.4	132.0	79.2	67.2	14.4	21.6	14.4	14.4	16.8	9.6	12.0	7.199999999999998	12.0	12.0	7.199999999999998	9.6
97.514_5.71_3499	3084.791666666666	43.33333333333333	65.0	89.375	67.70833333333333	21.666666666666664	24.375	13.541666666666664	13.541666666666664	10.833333333333332	10.833333333333332	10.833333333333332	5.416666666666666	10.833333333333332	13.541666666666664	10.833333333333332	5.416666666666666
97.514_5.2_3857	3477.5	47.5	55.0	37.5	40.0	12.5	50.0	27.5	20.0	10.0	15.0	12.5	10.0	12.5	15.0	10.0	10.0
97.514_4.44_3929	4060.0	115.0	27.5	50.0	32.5	27.5	47.5	55.0	7.5	7.5	10.0	20.0	7.5	12.5	7.5	10.0	5.0
97.514_3.89_4067	1424.0	54.67779632721202	80.8280467445743	33.28213689482471	47.54590984974958	42.791318864774624	16.641068447412355	19.018363939899828	7.131886477462437	7.131886477462437	14.263772954924875	9.509181969949916	11.886477462437394	4.754590984974958	9.509181969949916	26.15025041736227	9.509181969949916
97.514_2.54_3455	1559.769230769231	54.0	47.769230769230774	58.15384615384616	49.846153846153854	18.69230769230769	49.846153846153854	18.69230769230769	16.615384615384613	8.307692307692307	10.384615384615383	27.0	10.384615384615383	12.461538461538463	10.384615384615383	10.384615384615383	6.230769230769232
97.514_0.92_2897	974.1818181818182	86.18181818181819	21.81818181818182	50.18181818181819	336.0	12.0	78.54545454545455	38.18181818181818	12.0	12.0	5.454545454545455	19.63636363636364	17.454545454545453	9.818181818181818	12.0	117.81818181818184	57.81818181818182
969.668_7.79_1917	927.7272727272727	82.72727272727273	24.81818181818182	36.63636363636364	33.09090909090909	13.0	75.63636363636364	13.0	8.272727272727273	14.181818181818182	11.818181818181818	13.0	10.636363636363637	9.454545454545457	23.63636363636364	27.181818181818183	11.818181818181818
969.668_6.85_3076	1839.272727272727	47.45454545454545	121.09090909090908	11.454545454545453	58.09090909090909	17.18181818181818	21.27272727272727	9.0	18.0	17.18181818181818	8.181818181818182	43.36363636363636	9.0	18.0	8.181818181818182	22.09090909090909	25.363636363636363
969.111_7.53_5447	1424.0	59.33333333333334	93.23809523809523	38.142857142857146	21.19047619047619	29.66666666666667	72.04761904761905	16.952380952380953	8.476190476190476	8.476190476190476	12.714285714285715	12.714285714285715	8.476190476190476	8.476190476190476	4.238095238095238	12.714285714285715	4.238095238095238
968.569_6.23_4939	1424.0	53.1664984863774	61.78809283551968	34.486377396569125	15.806256306760847	14.369323915237135	30.175580221997986	33.049445005045406	15.806256306760847	15.806256306760847	28.73864783047427	10.058526740665997	27.30171543895056	25.864783047426844	7.184661957618568	17.243188698284563	12.932391523713422
967.688_8.07_678	1163.0	72.33333333333333	64.66666666666667	64.0	21.5	5.5	40.66666666666666	13.0	24.5	15.166666666666664	12.0	10.833333333333336	6.333333333333332	14.666666666666664	9.333333333333334	9.833333333333334	12.0
967.654_8.04_3935	2140.285714285714	31.42857142857143	163.42857142857144	86.42857142857143	22.0	40.85714285714286	31.42857142857143	9.428571428571429	6.2857142857142865	11.0	3.1428571428571432	20.42857142857143	11.0	9.428571428571429	7.857142857142858	12.571428571428573	14.142857142857142
965.799_6.18_5877	806.0	45.5	104.0	58.5	39.0	32.5	13.0	13.0	13.0	13.0	13.0	13.0	6.5	13.0	6.5	13.0	13.0
965.514_3.3_5490	1431.0	54.0	58.5	144.0	27.0	18.0	18.0	18.0	13.5	9.0	9.0	22.5	27.0	9.0	4.5	13.5	13.5
965.012_3.25_5881	1644.5	88.0	44.0	49.5	16.5	11.0	27.5	16.5	22.0	11.0	22.0	11.0	11.0	5.5	5.5	11.0	16.5
964.712_7.85_1165	1787.0	83.0	28.0	34.0	30.0	7.0	26.0	7.0	19.0	30.0	11.0	7.0	6.0	31.0	9.0	11.0	14.0
964.712_6.79_3416	479.24324324324317	35.135135135135144	47.78378378378378	52.0	80.1081081081081	46.37837837837838	32.32432432432432	15.45945945945946	16.864864864864863	12.64864864864865	9.837837837837835	22.486486486486484	5.621621621621621	9.837837837837835	11.243243243243242	12.64864864864865	28.10810810810811
964.677_6.67_5749	1970.2222222222226	121.33333333333334	69.33333333333333	52.0	20.222222222222218	23.11111111111111	17.333333333333332	11.555555555555555	8.666666666666666	5.777777777777778	11.555555555555555	11.555555555555555	8.666666666666666	14.444444444444445	5.777777777777778	8.666666666666666	11.555555555555555
964.583_5.02_189	1424.0	4.216499104806501	85.11444704586145	5.099022173254373	51.088279851260154	1.2747555433135933	0.5883487122985815	1.3728136620300235	89.23288803195152	119.72896295276135	30.7902492769591	0.392232474865721	0.9805811871643024	19.31744938713676	49.51934995179729	0.1961162374328605	28.24073819033191
963.622_7.98_3912	1333.125	76.875	63.75	190.3125	20.625	54.375	30.9375	7.5	8.4375	15.0	5.625	28.125	34.6875	7.5	13.125	13.125	7.5
962.733_8.07_615	1025.3859060402683	68.70805369127517	65.0	65.8724832214765	18.322147651006716	17.231543624161073	30.318791946308732	15.268456375838928	22.684563758389267	12.869127516778526	20.503355704697988	3.0536912751677856	1.7449664429530205	12.651006711409394	12.214765100671144	7.19798657718121	13.523489932885909
962.698_8.06_4795	1424.0	40.88038277511962	129.45454545454544	88.57416267942585	24.98245614035088	29.524720893141946	47.69377990430622	9.084529505582138	15.89792663476874	20.44019138755981	6.813397129186603	13.626794258373206	11.355661881977673	9.084529505582138	11.355661881977673	34.066985645933016	6.813397129186603
962.696_7.24_5526	3225.0	75.0	117.0	54.0	30.0	21.0	24.0	24.0	12.0	12.0	9.0	9.0	6.0	9.0	9.0	15.0	9.0
961.607_7.73_3285	594.4615384615385	125.64102564102564	69.64102564102565	61.74358974358975	23.69230769230769	28.71794871794872	28.0	9.333333333333334	22.25641025641026	4.307692307692308	2.8717948717948723	15.076923076923077	6.461538461538463	5.7435897435897445	7.17948717948718	10.051282051282053	13.641025641025644
961.584_7.56_4092	1021.9	111.1	45.1	78.10000000000002	24.2	25.3	71.5	11.0	7.7	23.1	19.8	9.9	17.6	9.9	6.6000000000000005	12.1	11.0
959.966_10.11_35	1466.140335772708	139.8605251829531	116.42359018510548	52.00000000000001	21.01937150236763	38.65863108049936	25.94403788204908	41.81489453293155	8.774860094705124	23.548859233749464	24.75764098148945	9.894102453723637	10.901420576840293	10.297029702970297	7.924235901851055	12.28928110202325	7.767541971588463
959.965_0.81_1674	1456.576	110.704	14.696	50.688	27.544	25.432	18.92	33.088	7.303999999999999	20.944000000000003	22.264	11.0	11.527999999999999	10.56	3.256	17.424	5.192
958.665_8.09_4410	1045.8823529411766	74.11764705882355	51.058823529411775	102.11764705882355	24.705882352941174	47.764705882352935	28.000000000000004	9.882352941176473	24.705882352941174	9.882352941176473	8.23529411764706	13.176470588235295	24.705882352941174	28.000000000000004	6.588235294117648	9.882352941176473	14.823529411764708
958.104_7.56_5545	1460.0	100.0	50.0	35.0	30.0	20.0	40.0	25.0	15.0	15.0	10.0	25.0	10.0	5.0	10.0	10.0	15.0
957.631_7.62_4085	1023.0	119.9	128.70000000000002	107.8	88.0	16.5	36.3	9.9	7.7	15.4	8.8	14.3	11.0	9.9	9.9	15.4	6.6000000000000005
956.655_7.73_4299	913.0	28.875	79.0625	40.5625	19.25	19.25	37.8125	6.1875	22.0	25.4375	14.4375	19.25	11.0	19.9375	11.6875	29.5625	10.3125
955.525_7.06_3916	703.969696969697	173.33333333333337	61.45454545454546	131.96969696969697	33.09090909090909	59.87878787878788	5.121212121212121	50.81818181818182	8.272727272727273	10.636363636363637	48.84848484848485	1.9696969696969695	81.15151515151516	13.0	5.121212121212121	1.181818181818182	12.212121212121213
954.78_10.01_3173	1355.5285714285712	46.42857142857142	78.18571428571428	51.99999999999999	17.457142857142856	9.657142857142855	59.05714285714285	5.571428571428571	20.8	16.52857142857143	2.0428571428571427	14.114285714285714	4.828571428571427	21.728571428571424	13.37142857142857	27.114285714285717	9.1
954.678_8.37_2186	577.1428571428571	27.619047619047613	70.47619047619047	99.04761904761904	43.80952380952381	20.0	47.61904761904761	4.761904761904762	18.095238095238095	28.57142857142857	5.7142857142857135	13.333333333333332	6.666666666666666	9.523809523809524	7.6190476190476195	4.761904761904762	16.19047619047619
953.674_8.39_629	1238.0869565217392	52.34782608695652	60.8695652173913	79.1304347826087	62.08695652173913	7.304347826086958	28.0	1.8260869565217392	18.26086956521739	21.91304347826087	3.0434782608695654	7.304347826086958	17.65217391304348	10.347826086956523	16.434782608695652	19.47826086956522	20.086956521739133
952.762_9.94_4901	16828.190476190477	86.66666666666669	59.42857142857143	52.0	59.42857142857143	12.38095238095238	269.9047619047619	22.285714285714285	131.2380952380952	12.38095238095238	4.9523809523809526	17.333333333333332	7.428571428571429	2.4761904761904763	7.428571428571429	19.80952380952381	4.9523809523809526
952.672_6.62_2982	1487.4444444444446	79.44444444444444	35.444444444444436	25.666666666666664	11.0	12.222222222222221	51.33333333333333	6.111111111111112	23.222222222222218	7.333333333333332	8.555555555555555	28.11111111111111	11.0	4.8888888888888875	15.888888888888886	20.777777777777775	12.222222222222221
